"year","state","election_date","start_date","end_date","sample_size","poll_date","pollster","poll_dem","poll_rep"
2020,"Kentucky",2020-11-03,2020-09-23,2020-10-20,3023,2020-10-06,"SurveyMonkey",41,57
2020,"Kentucky",2020-11-03,2020-09-22,2020-10-19,2908,2020-10-05,"SurveyMonkey",41,57
2020,"Kentucky",2020-11-03,2020-09-22,2020-10-19,2908,2020-10-05,"SurveyMonkey",42,57
2020,"Kentucky",2020-11-03,2020-09-21,2020-10-18,2788,2020-10-04,"SurveyMonkey",41,57
2020,"Kentucky",2020-11-03,2020-09-21,2020-10-18,2788,2020-10-04,"SurveyMonkey",42,57
2020,"Kentucky",2020-11-03,2020-09-20,2020-10-17,2719,2020-10-03,"SurveyMonkey",41,57
2020,"Kentucky",2020-11-03,2020-09-20,2020-10-17,2719,2020-10-03,"SurveyMonkey",42,57
2020,"Kentucky",2020-11-03,2020-09-19,2020-10-16,2653,2020-10-02,"SurveyMonkey",40,58
2020,"Kentucky",2020-11-03,2020-09-19,2020-10-16,2653,2020-10-02,"SurveyMonkey",41,57
2020,"Kentucky",2020-11-03,2020-10-12,2020-10-15,625,2020-10-13,"Mason-Dixon Polling & Strategy",39,56
2020,"Kentucky",2020-11-03,2020-09-18,2020-10-15,2525,2020-10-01,"SurveyMonkey",40,58
2020,"Kentucky",2020-11-03,2020-09-18,2020-10-15,2525,2020-10-01,"SurveyMonkey",41,58
2020,"Kentucky",2020-11-03,2020-09-17,2020-10-14,2352,2020-09-30,"SurveyMonkey",40,58
2020,"Kentucky",2020-11-03,2020-09-17,2020-10-14,2352,2020-09-30,"SurveyMonkey",41,58
2020,"Louisiana",2020-11-03,2020-10-23,2020-11-01,378,2020-10-27,"Swayable",39.1,56.6
2020,"Louisiana",2020-11-03,2020-10-20,2020-11-01,1388,2020-10-26,"SurveyMonkey",39,58
2020,"Louisiana",2020-11-03,2020-10-20,2020-11-01,1388,2020-10-26,"SurveyMonkey",35,62
2020,"Louisiana",2020-11-03,2020-10-18,2020-10-31,1533,2020-10-24,"SurveyMonkey",39,58
2020,"Louisiana",2020-11-03,2020-10-18,2020-10-31,1533,2020-10-24,"SurveyMonkey",36,62
2020,"Louisiana",2020-11-03,2020-10-17,2020-10-30,1526,2020-10-23,"SurveyMonkey",39,58
2020,"Louisiana",2020-11-03,2020-10-17,2020-10-30,1526,2020-10-23,"SurveyMonkey",36,62
2020,"Louisiana",2020-11-03,2020-10-16,2020-10-29,1512,2020-10-22,"SurveyMonkey",40,57
2020,"Louisiana",2020-11-03,2020-10-16,2020-10-29,1512,2020-10-22,"SurveyMonkey",36,61
2020,"Louisiana",2020-11-03,2020-10-01,2020-10-28,2633,2020-10-14,"SurveyMonkey",41,55
2020,"Louisiana",2020-11-03,2020-10-01,2020-10-28,2633,2020-10-14,"SurveyMonkey",38,60
2020,"Louisiana",2020-11-03,2020-09-30,2020-10-27,2569,2020-10-13,"SurveyMonkey",42,55
2020,"Louisiana",2020-11-03,2020-09-30,2020-10-27,2569,2020-10-13,"SurveyMonkey",38,59
2020,"Louisiana",2020-11-03,2020-09-28,2020-10-25,2573,2020-10-11,"SurveyMonkey",42,54
2020,"Louisiana",2020-11-03,2020-09-28,2020-10-25,2573,2020-10-11,"SurveyMonkey",38,59
2020,"Louisiana",2020-11-03,2020-09-27,2020-10-24,2553,2020-10-10,"SurveyMonkey",42,55
2020,"Louisiana",2020-11-03,2020-09-27,2020-10-24,2553,2020-10-10,"SurveyMonkey",38,59
2020,"Louisiana",2020-11-03,2020-09-25,2020-10-23,2548,2020-10-09,"SurveyMonkey",42,55
2020,"Louisiana",2020-11-03,2020-09-25,2020-10-23,2548,2020-10-09,"SurveyMonkey",38,59
2020,"Louisiana",2020-11-03,2020-10-22,2020-10-22,755,2020-10-22,"University of New Orleans",35.9,58.8
2020,"Louisiana",2020-11-03,2020-09-24,2020-10-22,2534,2020-10-08,"SurveyMonkey",43,54
2020,"Louisiana",2020-11-03,2020-09-24,2020-10-22,2534,2020-10-08,"SurveyMonkey",39,59
2020,"Louisiana",2020-11-03,2020-09-23,2020-10-21,2547,2020-10-07,"SurveyMonkey",43,54
2020,"Louisiana",2020-11-03,2020-09-23,2020-10-21,2547,2020-10-07,"SurveyMonkey",39,59
2020,"Louisiana",2020-11-03,2020-09-23,2020-10-20,2517,2020-10-06,"SurveyMonkey",43,54
2020,"Louisiana",2020-11-03,2020-09-23,2020-10-20,2517,2020-10-06,"SurveyMonkey",39,59
2020,"Louisiana",2020-11-03,2020-09-22,2020-10-19,2466,2020-10-05,"SurveyMonkey",44,53
2020,"Louisiana",2020-11-03,2020-09-22,2020-10-19,2466,2020-10-05,"SurveyMonkey",40,58
2020,"Louisiana",2020-11-03,2020-09-20,2020-10-18,2445,2020-10-04,"SurveyMonkey",44,53
2020,"Louisiana",2020-11-03,2020-09-20,2020-10-18,2445,2020-10-04,"SurveyMonkey",40,58
2020,"Louisiana",2020-11-03,2020-09-19,2020-10-17,2425,2020-10-03,"SurveyMonkey",44,53
2020,"Louisiana",2020-11-03,2020-09-19,2020-10-17,2425,2020-10-03,"SurveyMonkey",40,58
2020,"Louisiana",2020-11-03,2020-09-19,2020-10-16,2413,2020-10-02,"SurveyMonkey",44,53
2020,"Louisiana",2020-11-03,2020-09-19,2020-10-16,2413,2020-10-02,"SurveyMonkey",40,58
2020,"Louisiana",2020-11-03,2020-09-17,2020-10-15,2370,2020-10-01,"SurveyMonkey",44,53
2020,"Louisiana",2020-11-03,2020-09-17,2020-10-15,2370,2020-10-01,"SurveyMonkey",40,57
2020,"Louisiana",2020-11-03,2020-09-16,2020-10-14,2325,2020-09-30,"SurveyMonkey",44,53
2020,"Louisiana",2020-11-03,2020-09-16,2020-10-14,2325,2020-09-30,"SurveyMonkey",40,58
2020,"Louisiana",2020-11-03,2020-10-04,2020-10-06,1048,2020-10-05,"Trafalgar Group",35.9,54.1
2020,"Maine",2020-11-03,2020-10-29,2020-11-02,1024,2020-10-31,"Change Research",52,40
2020,"Maine",2020-11-03,2020-10-20,2020-11-01,1183,2020-10-26,"SurveyMonkey",56,41
2020,"Maine",2020-11-03,2020-10-20,2020-11-01,1183,2020-10-26,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-10-29,2020-10-31,611,2020-10-30,"Emerson College",54.3,42.9
2020,"Maine",2020-11-03,2020-10-18,2020-10-31,1242,2020-10-24,"SurveyMonkey",56,41
2020,"Maine",2020-11-03,2020-10-18,2020-10-31,1242,2020-10-24,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-10-17,2020-10-30,1248,2020-10-23,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-10-17,2020-10-30,1248,2020-10-23,"SurveyMonkey",55,43
2020,"Maine",2020-11-03,2020-10-16,2020-10-29,1215,2020-10-22,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-10-16,2020-10-29,1215,2020-10-22,"SurveyMonkey",55,43
2020,"Maine",2020-11-03,2020-10-01,2020-10-28,1995,2020-10-14,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-10-01,2020-10-28,1995,2020-10-14,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-10-23,2020-10-27,1007,2020-10-25,"SurveyUSA",53,40
2020,"Maine",2020-11-03,2020-09-30,2020-10-27,1916,2020-10-13,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-30,2020-10-27,1916,2020-10-13,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-10-21,2020-10-25,879,2020-10-23,"Colby College",51,38
2020,"Maine",2020-11-03,2020-09-28,2020-10-25,1749,2020-10-11,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-28,2020-10-25,1749,2020-10-11,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-26,2020-10-24,1743,2020-10-10,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-26,2020-10-24,1743,2020-10-10,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-26,2020-10-23,1779,2020-10-09,"SurveyMonkey",57,41
2020,"Maine",2020-11-03,2020-09-26,2020-10-23,1779,2020-10-09,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-25,2020-10-22,1709,2020-10-08,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-25,2020-10-22,1709,2020-10-08,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-24,2020-10-21,1649,2020-10-07,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-24,2020-10-21,1649,2020-10-07,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-23,2020-10-20,1501,2020-10-06,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-23,2020-10-20,1501,2020-10-06,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-22,2020-10-19,1430,2020-10-05,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-22,2020-10-19,1430,2020-10-05,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-21,2020-10-18,1389,2020-10-04,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-21,2020-10-18,1389,2020-10-04,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-20,2020-10-17,1365,2020-10-03,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-20,2020-10-17,1365,2020-10-03,"SurveyMonkey",56,43
2020,"Maine",2020-11-03,2020-09-19,2020-10-16,1321,2020-10-02,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-19,2020-10-16,1321,2020-10-02,"SurveyMonkey",56,42
2020,"Maine",2020-11-03,2020-09-18,2020-10-15,1239,2020-10-01,"SurveyMonkey",57,41
2020,"Maine",2020-11-03,2020-09-18,2020-10-15,1239,2020-10-01,"SurveyMonkey",57,42
2020,"Maine",2020-11-03,2020-09-16,2020-10-14,1172,2020-09-30,"SurveyMonkey",57,41
2020,"Maine",2020-11-03,2020-09-16,2020-10-14,1172,2020-09-30,"SurveyMonkey",57,42
2020,"Maine",2020-11-03,2020-10-02,2020-10-06,600,2020-10-04,"Pan Atlantic Research",50.3,39.7
2020,"Maryland",2020-11-03,2020-10-23,2020-11-01,503,2020-10-27,"Swayable",67,31.1
2020,"Maryland",2020-11-03,2020-10-20,2020-11-01,2918,2020-10-26,"SurveyMonkey",66,30
2020,"Maryland",2020-11-03,2020-10-20,2020-11-01,2918,2020-10-26,"SurveyMonkey",65,32
2020,"Maryland",2020-11-03,2020-10-18,2020-10-31,3150,2020-10-24,"SurveyMonkey",66,30
2020,"Maryland",2020-11-03,2020-10-18,2020-10-31,3150,2020-10-24,"SurveyMonkey",66,31
2020,"Maryland",2020-11-03,2020-10-17,2020-10-30,3154,2020-10-23,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-10-17,2020-10-30,3154,2020-10-23,"SurveyMonkey",66,31
2020,"Maryland",2020-11-03,2020-10-16,2020-10-29,3185,2020-10-22,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-10-16,2020-10-29,3185,2020-10-22,"SurveyMonkey",66,31
2020,"Maryland",2020-11-03,2020-10-01,2020-10-28,5820,2020-10-14,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-10-01,2020-10-28,5820,2020-10-14,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-30,2020-10-27,5665,2020-10-13,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-09-30,2020-10-27,5665,2020-10-13,"SurveyMonkey",67,31
2020,"Maryland",2020-11-03,2020-09-28,2020-10-25,5456,2020-10-11,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-09-28,2020-10-25,5456,2020-10-11,"SurveyMonkey",67,32
2020,"Maryland",2020-11-03,2020-10-19,2020-10-24,820,2020-10-21,"Gonzales Research & Marketing Strategies Inc.",58,32.9
2020,"Maryland",2020-11-03,2020-09-26,2020-10-24,5359,2020-10-10,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-09-26,2020-10-24,5359,2020-10-10,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-26,2020-10-23,5324,2020-10-09,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-09-26,2020-10-23,5324,2020-10-09,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-25,2020-10-22,5194,2020-10-08,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-09-25,2020-10-22,5194,2020-10-08,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-24,2020-10-21,4892,2020-10-07,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-09-24,2020-10-21,4892,2020-10-07,"SurveyMonkey",67,32
2020,"Maryland",2020-11-03,2020-09-22,2020-10-20,4780,2020-10-06,"SurveyMonkey",67,30
2020,"Maryland",2020-11-03,2020-09-22,2020-10-20,4780,2020-10-06,"SurveyMonkey",67,32
2020,"Maryland",2020-11-03,2020-09-22,2020-10-19,4647,2020-10-05,"SurveyMonkey",67,31
2020,"Maryland",2020-11-03,2020-09-22,2020-10-19,4647,2020-10-05,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-21,2020-10-18,4483,2020-10-04,"SurveyMonkey",67,31
2020,"Maryland",2020-11-03,2020-09-21,2020-10-18,4483,2020-10-04,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-20,2020-10-17,4385,2020-10-03,"SurveyMonkey",67,31
2020,"Maryland",2020-11-03,2020-09-20,2020-10-17,4385,2020-10-03,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-19,2020-10-16,4302,2020-10-02,"SurveyMonkey",67,31
2020,"Maryland",2020-11-03,2020-09-19,2020-10-16,4302,2020-10-02,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-18,2020-10-15,4105,2020-10-01,"SurveyMonkey",67,31
2020,"Maryland",2020-11-03,2020-09-18,2020-10-15,4105,2020-10-01,"SurveyMonkey",67,32
2020,"Maryland",2020-11-03,2020-09-17,2020-10-14,3878,2020-09-30,"SurveyMonkey",67,31
2020,"Maryland",2020-11-03,2020-09-17,2020-10-14,3878,2020-09-30,"SurveyMonkey",66,32
2020,"Maryland",2020-11-03,2020-09-30,2020-10-04,776,2020-10-02,"Goucher College",61,30
2020,"Maryland",2020-11-03,2020-09-29,2020-10-01,650,2020-09-30,"Change Research",61,32
2020,"Massachusetts",2020-11-03,2020-10-20,2020-11-01,3293,2020-10-26,"SurveyMonkey",68,29
2020,"Massachusetts",2020-11-03,2020-10-20,2020-11-01,3293,2020-10-26,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-10-18,2020-10-31,3462,2020-10-24,"SurveyMonkey",68,29
2020,"Massachusetts",2020-11-03,2020-10-18,2020-10-31,3462,2020-10-24,"SurveyMonkey",68,29
2020,"Massachusetts",2020-11-03,2020-10-23,2020-10-30,929,2020-10-26,"MassINC Polling Group",62,28
2020,"Massachusetts",2020-11-03,2020-10-17,2020-10-30,3432,2020-10-23,"SurveyMonkey",68,29
2020,"Massachusetts",2020-11-03,2020-10-17,2020-10-30,3432,2020-10-23,"SurveyMonkey",68,29
2020,"Massachusetts",2020-11-03,2020-10-16,2020-10-29,3445,2020-10-22,"SurveyMonkey",68,29
2020,"Massachusetts",2020-11-03,2020-10-16,2020-10-29,3445,2020-10-22,"SurveyMonkey",68,29
2020,"Massachusetts",2020-11-03,2020-10-01,2020-10-28,5848,2020-10-14,"SurveyMonkey",69,28
2020,"Massachusetts",2020-11-03,2020-10-01,2020-10-28,5848,2020-10-14,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-09-30,2020-10-27,5647,2020-10-13,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-30,2020-10-27,5647,2020-10-13,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-09-28,2020-10-25,5310,2020-10-11,"SurveyMonkey",69,28
2020,"Massachusetts",2020-11-03,2020-09-28,2020-10-25,5310,2020-10-11,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-09-27,2020-10-24,5248,2020-10-10,"SurveyMonkey",69,28
2020,"Massachusetts",2020-11-03,2020-09-27,2020-10-24,5248,2020-10-10,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-09-25,2020-10-23,5198,2020-10-09,"SurveyMonkey",69,28
2020,"Massachusetts",2020-11-03,2020-09-25,2020-10-23,5198,2020-10-09,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-09-25,2020-10-22,5133,2020-10-08,"SurveyMonkey",69,28
2020,"Massachusetts",2020-11-03,2020-09-25,2020-10-22,5133,2020-10-08,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-10-14,2020-10-21,713,2020-10-17,"YouGov",64,29
2020,"Massachusetts",2020-11-03,2020-09-24,2020-10-21,5030,2020-10-07,"SurveyMonkey",69,28
2020,"Massachusetts",2020-11-03,2020-09-24,2020-10-21,5030,2020-10-07,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-09-23,2020-10-20,4820,2020-10-06,"SurveyMonkey",69,28
2020,"Massachusetts",2020-11-03,2020-09-23,2020-10-20,4820,2020-10-06,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-09-22,2020-10-19,4600,2020-10-05,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-22,2020-10-19,4600,2020-10-05,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-21,2020-10-18,4467,2020-10-04,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-21,2020-10-18,4467,2020-10-04,"SurveyMonkey",70,29
2020,"Massachusetts",2020-11-03,2020-09-19,2020-10-17,4405,2020-10-03,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-19,2020-10-17,4405,2020-10-03,"SurveyMonkey",70,28
2020,"Massachusetts",2020-11-03,2020-09-19,2020-10-16,4325,2020-10-02,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-19,2020-10-16,4325,2020-10-02,"SurveyMonkey",70,29
2020,"Massachusetts",2020-11-03,2020-09-18,2020-10-15,4077,2020-10-01,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-18,2020-10-15,4077,2020-10-01,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-17,2020-10-14,3871,2020-09-30,"SurveyMonkey",69,29
2020,"Massachusetts",2020-11-03,2020-09-17,2020-10-14,3871,2020-09-30,"SurveyMonkey",69,29
2020,"Michigan",2020-11-03,2020-10-31,2020-11-01,450,2020-10-31,"Research Co.",50,43
2020,"Michigan",2020-11-03,2020-10-29,2020-11-01,383,2020-10-30,"Change Research",51,44
2020,"Michigan",2020-11-03,2020-10-27,2020-11-01,654,2020-10-29,"Ipsos",53,45
2020,"Michigan",2020-11-03,2020-10-27,2020-11-01,654,2020-10-29,"Ipsos",53,43
2020,"Michigan",2020-11-03,2020-10-27,2020-11-01,413,2020-10-29,"Swayable",53.6,44.9
2020,"Michigan",2020-11-03,2020-10-20,2020-11-01,3976,2020-10-26,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-10-20,2020-11-01,3976,2020-10-26,"SurveyMonkey",52,46
2020,"Michigan",2020-11-03,2020-10-30,2020-10-31,500,2020-10-30,"Opinion Savvy/InsiderAdvantage",48.8,46.7
2020,"Michigan",2020-11-03,2020-10-30,2020-10-31,686,2020-10-30,"AtlasIntel",48.3,45.9
2020,"Michigan",2020-11-03,2020-10-30,2020-10-31,1033,2020-10-30,"Trafalgar Group",45.8,48.3
2020,"Michigan",2020-11-03,2020-10-29,2020-10-31,700,2020-10-30,"Emerson College",52,45.5
2020,"Michigan",2020-11-03,2020-10-22,2020-10-31,1736,2020-10-26,"Morning Consult",51.8,44.5
2020,"Michigan",2020-11-03,2020-10-18,2020-10-31,4202,2020-10-24,"SurveyMonkey",52,45
2020,"Michigan",2020-11-03,2020-10-18,2020-10-31,4202,2020-10-24,"SurveyMonkey",52,46
2020,"Michigan",2020-11-03,2020-10-29,2020-10-30,745,2020-10-29,"Public Policy Polling",54,44
2020,"Michigan",2020-11-03,2020-10-25,2020-10-30,993,2020-10-27,"Targoz Market Research",53,39
2020,"Michigan",2020-11-03,2020-10-23,2020-10-30,907,2020-10-26,"SSRS",53,41
2020,"Michigan",2020-11-03,2020-10-23,2020-10-30,953,2020-10-26,"SSRS",54,40
2020,"Michigan",2020-11-03,2020-10-17,2020-10-30,4216,2020-10-23,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-10-17,2020-10-30,4216,2020-10-23,"SurveyMonkey",52,46
2020,"Michigan",2020-11-03,2020-10-29,2020-10-29,817,2020-10-29,"Mitchell Research & Communications",52.1,45
2020,"Michigan",2020-11-03,2020-10-27,2020-10-29,800,2020-10-28,"RMG Research",51,44
2020,"Michigan",2020-11-03,2020-10-26,2020-10-29,1212,2020-10-27,"Redfield & Wilton Strategies",54,41
2020,"Michigan",2020-11-03,2020-10-16,2020-10-29,4244,2020-10-22,"SurveyMonkey",52,44
2020,"Michigan",2020-11-03,2020-10-16,2020-10-29,4244,2020-10-22,"SurveyMonkey",52,46
2020,"Michigan",2020-11-03,2020-10-25,2020-10-28,1058,2020-10-26,"Trafalgar Group",46.6,49.1
2020,"Michigan",2020-11-03,2020-10-25,2020-10-28,600,2020-10-26,"EPIC-MRA",48,41
2020,"Michigan",2020-11-03,2020-10-21,2020-10-28,669,2020-10-24,"Kiaer Research",53.5,40.6
2020,"Michigan",2020-11-03,2020-10-01,2020-10-28,7541,2020-10-14,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-10-01,2020-10-28,7541,2020-10-14,"SurveyMonkey",53,45
2020,"Michigan",2020-11-03,2020-10-25,2020-10-27,759,2020-10-26,"Mitchell Research & Communications",52.4,42
2020,"Michigan",2020-11-03,2020-09-30,2020-10-27,7272,2020-10-13,"SurveyMonkey",53,43
2020,"Michigan",2020-11-03,2020-09-30,2020-10-27,7272,2020-10-13,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-10-23,2020-10-26,856,2020-10-24,"Siena College/The New York Times Upshot",49,41
2020,"Michigan",2020-11-03,2020-10-23,2020-10-26,394,2020-10-24,"Swayable",58.6,39.6
2020,"Michigan",2020-11-03,2020-10-20,2020-10-26,652,2020-10-23,"Ipsos",52,43
2020,"Michigan",2020-11-03,2020-10-20,2020-10-26,652,2020-10-23,"Ipsos",53,43
2020,"Michigan",2020-11-03,2020-10-24,2020-10-25,1000,2020-10-24,"Wick",48.4,48.1
2020,"Michigan",2020-11-03,2020-10-23,2020-10-25,600,2020-10-24,"Glengariff Group",49.3,41.6
2020,"Michigan",2020-11-03,2020-10-20,2020-10-25,902,2020-10-22,"ABC News/The Washington Post",49,44
2020,"Michigan",2020-11-03,2020-10-20,2020-10-25,789,2020-10-22,"ABC News/The Washington Post",51,44
2020,"Michigan",2020-11-03,2020-09-28,2020-10-25,7094,2020-10-11,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-28,2020-10-25,7094,2020-10-11,"SurveyMonkey",53,45
2020,"Michigan",2020-11-03,2020-10-24,2020-10-24,679,2020-10-24,"Gravis Marketing",55,42
2020,"Michigan",2020-11-03,2020-09-26,2020-10-24,6965,2020-10-10,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-26,2020-10-24,6965,2020-10-10,"SurveyMonkey",53,45
2020,"Michigan",2020-11-03,2020-09-25,2020-10-23,6891,2020-10-09,"SurveyMonkey",53,43
2020,"Michigan",2020-11-03,2020-09-25,2020-10-23,6891,2020-10-09,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-10-21,2020-10-22,804,2020-10-21,"Public Policy Polling",50,43
2020,"Michigan",2020-11-03,2020-09-25,2020-10-22,6767,2020-10-08,"SurveyMonkey",53,43
2020,"Michigan",2020-11-03,2020-09-25,2020-10-22,6767,2020-10-08,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-10-13,2020-10-21,681,2020-10-17,"YouGov",52,42
2020,"Michigan",2020-11-03,2020-10-13,2020-10-21,745,2020-10-17,"YouGov",51,42
2020,"Michigan",2020-11-03,2020-09-24,2020-10-21,6607,2020-10-07,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-24,2020-10-21,6607,2020-10-07,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-10-17,2020-10-20,1032,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",52,40
2020,"Michigan",2020-11-03,2020-10-17,2020-10-20,1104,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",51,40
2020,"Michigan",2020-11-03,2020-10-17,2020-10-20,1000,2020-10-18,"Citizen Data",49.5,41.36
2020,"Michigan",2020-11-03,2020-10-14,2020-10-20,686,2020-10-17,"Ipsos",51,44
2020,"Michigan",2020-11-03,2020-10-14,2020-10-20,686,2020-10-17,"Ipsos",52,44
2020,"Michigan",2020-11-03,2020-10-11,2020-10-20,1717,2020-10-15,"Morning Consult",52,44
2020,"Michigan",2020-11-03,2020-09-23,2020-10-20,6519,2020-10-06,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-23,2020-10-20,6519,2020-10-06,"SurveyMonkey",53,45
2020,"Michigan",2020-11-03,2020-10-16,2020-10-19,718,2020-10-17,"Change Research",51,44
2020,"Michigan",2020-11-03,2020-10-15,2020-10-19,600,2020-10-17,"EPIC-MRA",48,39
2020,"Michigan",2020-11-03,2020-09-22,2020-10-19,6222,2020-10-05,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-22,2020-10-19,6222,2020-10-05,"SurveyMonkey",53,45
2020,"Michigan",2020-11-03,2020-10-18,2020-10-18,900,2020-10-18,"Mitchell Research & Communications",51,41
2020,"Michigan",2020-11-03,2020-10-15,2020-10-18,830,2020-10-16,"Data for Progress",50,45
2020,"Michigan",2020-11-03,2020-10-15,2020-10-18,1034,2020-10-16,"Trafalgar Group",44.9,46.7
2020,"Michigan",2020-11-03,2020-10-11,2020-10-18,2851,2020-10-14,"Zia Poll",45,49
2020,"Michigan",2020-11-03,2020-09-20,2020-10-18,6026,2020-10-04,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-20,2020-10-18,6026,2020-10-04,"SurveyMonkey",53,45
2020,"Michigan",2020-11-03,2020-09-19,2020-10-17,5930,2020-10-03,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-19,2020-10-17,5930,2020-10-03,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-19,2020-10-16,5794,2020-10-02,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-09-19,2020-10-16,5794,2020-10-02,"SurveyMonkey",53,44
2020,"Michigan",2020-11-03,2020-10-12,2020-10-15,1289,2020-10-13,"Harris Insights & Analytics",54,43
2020,"Michigan",2020-11-03,2020-09-18,2020-10-15,5448,2020-10-01,"SurveyMonkey",52,44
2020,"Michigan",2020-11-03,2020-09-18,2020-10-15,5448,2020-10-01,"SurveyMonkey",53,45
2020,"Michigan",2020-11-03,2020-10-11,2020-10-14,1025,2020-10-12,"Trafalgar Group",45.9,46.5
2020,"Michigan",2020-11-03,2020-09-17,2020-10-14,5093,2020-09-30,"SurveyMonkey",52,45
2020,"Michigan",2020-11-03,2020-09-17,2020-10-14,5093,2020-09-30,"SurveyMonkey",52,45
2020,"Michigan",2020-11-03,2020-10-10,2020-10-13,972,2020-10-11,"Redfield & Wilton Strategies",51,42
