"state","year","election_date","start_date","end_date","poll_date","pollster","sample_size","poll_dem","poll_rep","real_dem","real_rep","candidate","logp","id","week","row_id","Abbrev"
"New Hampshire",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",194,46.37,39.88,47,46.6,"R",-0.155725596037963,648,-1,1296,"NH"
"Idaho",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",467,29,48,27.5,59.3,"D",0.0531098253139483,649,-2,1297,"ID"
"Idaho",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",467,29,48,27.5,59.3,"R",-0.211408295095789,649,-2,1298,"ID"
"West Virginia",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",172,34.53,58.26,26.4,68.5,"D",0.268464501249631,650,-1,1299,"WV"
"West Virginia",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",172,34.53,58.26,26.4,68.5,"R",-0.161917993736891,650,-1,1300,"WV"
"New Hampshire",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",56,29.52,38.1,47,46.6,"D",-0.465079601977787,651,-2,1301,"NH"
"New Hampshire",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",56,29.52,38.1,47,46.6,"R",-0.201386258998945,651,-2,1302,"NH"
"Delaware",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",74,34.21,33.26,53.1,41.7,"D",-0.43965892925838,652,-2,1303,"DE"
"Delaware",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",74,34.21,33.26,53.1,41.7,"R",-0.226145655039974,652,-2,1304,"DE"
"Idaho",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",190,29.97,51.68,27.5,59.3,"D",0.0860108766560462,653,-1,1305,"ID"
"Idaho",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",190,29.97,51.68,27.5,59.3,"R",-0.137538446529333,653,-1,1306,"ID"
"Mississippi",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",168,34.24,53.55,40.1,57.9,"D",-0.157981783038982,654,-1,1307,"MS"
"Mississippi",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",168,34.24,53.55,40.1,57.9,"R",-0.0781015876851918,654,-1,1308,"MS"
"New Mexico",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",153,44.68,41.92,48.3,40,"D",-0.077905586457527,655,-1,1309,"NM"
"New Mexico",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",153,44.68,41.92,48.3,40,"R",0.0468835858988505,655,-1,1310,"NM"
"Kansas",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",281,36.26,32.61,36.1,56.7,"D",0.00442233998786976,656,-2,1311,"KS"
"Kansas",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",281,36.26,32.61,36.1,56.7,"R",-0.553155220932479,656,-2,1312,"KS"
"Connecticut",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",340,43.34,31.95,54.6,40.9,"D",-0.230957886642646,657,-2,1313,"CT"
"Connecticut",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",340,43.34,31.95,54.6,40.9,"R",-0.246957882225212,657,-2,1314,"CT"
"Kansas",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1619,36,47,36.1,56.7,"D",-0.00277392688272532,658,-2,1315,"KS"
"Kansas",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1619,36,47,36.1,56.7,"R",-0.187626609023648,658,-2,1316,"KS"
"Delaware",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",122,44.71,33.84,53.1,41.7,"D",-0.171979738002004,659,-1,1317,"DE"
"Delaware",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",122,44.71,33.84,53.1,41.7,"R",-0.208857594066733,659,-1,1318,"DE"
"Iowa",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",378,40.17,30.78,41.7,51.2,"D",-0.037380680433565,660,-2,1319,"IA"
"Iowa",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",378,40.17,30.78,41.7,51.2,"R",-0.508874403634729,660,-2,1320,"IA"
"Montana",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",107,33.5,51.55,35.8,56.2,"D",-0.0664024545756338,661,-1,1321,"MT"
"Montana",2016,2016-11-08,2016-10-20,2016-11-03,2016-10-27,"Ipsos",107,33.5,51.55,35.8,56.2,"R",-0.0863645464366766,661,-1,1322,"MT"
"Kentucky",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",344,33.81,36.79,32.7,62.5,"D",0.033381538816587,662,-2,1323,"KY"
"Kentucky",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",344,33.81,36.79,32.7,62.5,"R",-0.529940487625673,662,-2,1324,"KY"
"South Carolina",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",322,30.14,40.94,40.7,54.9,"D",-0.3003748992502,663,-2,1325,"SC"
"South Carolina",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",322,30.14,40.94,40.7,54.9,"R",-0.293405768282341,663,-2,1326,"SC"
"Alabama",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",390,22.36,56.83,34.4,62.1,"D",-0.430782916092454,664,-2,1327,"AL"
"Alabama",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",390,22.36,56.83,34.4,62.1,"R",-0.088681633630403,664,-2,1328,"AL"
"Oregon",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",403,48.72,25.47,50.1,39.1,"D",-0.0279313846891776,665,-2,1329,"OR"
"Oregon",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",403,48.72,25.47,50.1,39.1,"R",-0.428621177999955,665,-2,1330,"OR"
"Tennessee",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",375,27.65,43.8,34.7,60.7,"D",-0.22711395898447,666,-2,1331,"TN"
"Tennessee",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",375,27.65,43.8,34.7,60.7,"R",-0.326309880683052,666,-2,1332,"TN"
"Maryland",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",411,48.15,26,60.3,33.9,"D",-0.225010965489005,667,-2,1333,"MD"
"Maryland",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",411,48.15,26,60.3,33.9,"R",-0.265318476364922,667,-2,1334,"MD"
"Nevada",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1104,43,44,47.9,45.5,"D",-0.107915388723307,668,-2,1335,"NV"
"Nevada",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1104,43,44,47.9,45.5,"R",-0.0335226920386436,668,-2,1336,"NV"
"Maryland",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",923,62,27,60.3,33.9,"D",0.0278022813119518,669,-2,1337,"MD"
"Maryland",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",923,62,27,60.3,33.9,"R",-0.227578148382075,669,-2,1338,"MD"
"Massachusetts",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",410,50.28,24.09,60,32.8,"D",-0.176737178500054,670,-2,1339,"MA"
"Massachusetts",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",410,50.28,24.09,60,32.8,"R",-0.308631698763318,670,-2,1340,"MA"
"Maine",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",412,51,36,47.8,44.9,"D",0.0647999932269154,671,-2,1341,"ME"
"Maine",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",412,51,36,47.8,44.9,"R",-0.220918856292099,671,-2,1342,"ME"
"Colorado",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",611,40.48,26.21,48.2,43.3,"D",-0.174550996077345,672,-2,1343,"CO"
"Colorado",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",611,40.48,26.21,48.2,43.3,"R",-0.502011617673129,672,-2,1344,"CO"
"South Carolina",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2115,43,46,40.7,54.9,"D",0.0549720232450131,673,-2,1345,"SC"
"South Carolina",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2115,43,46,40.7,54.9,"R",-0.17687195202639,673,-2,1346,"SC"
"Arkansas",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",524,36,52,33.7,60.6,"D",0.0660211010977938,674,-2,1347,"AR"
"Arkansas",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",524,36,52,33.7,60.6,"R",-0.153051174493841,674,-2,1348,"AR"
"Georgia",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",468,34.06,40.4,45.6,50.8,"D",-0.291784041285798,675,-2,1349,"GA"
"Georgia",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",468,34.06,40.4,45.6,50.8,"R",-0.229066569617332,675,-2,1350,"GA"
"Arizona",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",591,39.71,35.6,45.1,48.7,"D",-0.127279201365473,676,-2,1351,"AZ"
"Arizona",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",591,39.71,35.6,45.1,48.7,"R",-0.313333392230559,676,-2,1352,"AZ"
"Minnesota",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",596,36.63,29.88,46.4,44.9,"D",-0.236431882441486,677,-2,1353,"MN"
"Minnesota",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",596,36.63,29.88,46.4,44.9,"R",-0.407248434483592,677,-2,1354,"MN"
"Washington",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",517,45.25,28.98,52.5,36.8,"D",-0.148610499451643,678,-2,1355,"WA"
"Washington",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",517,45.25,28.98,52.5,36.8,"R",-0.238891908282349,678,-2,1356,"WA"
"Missouri",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",602,34.99,36.54,38.1,56.8,"D",-0.0851519757530586,679,-2,1357,"MO"
"Missouri",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",602,34.99,36.54,38.1,56.8,"R",-0.441128774777245,679,-2,1358,"MO"
"Indiana",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",658,34.08,33.95,37.9,56.8,"D",-0.106240410127266,680,-2,1359,"IN"
"Indiana",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",658,34.08,33.95,37.9,56.8,"R",-0.5146474717224,680,-2,1360,"IN"
"Virginia",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",546,43.11,31.39,49.7,44.4,"D",-0.14224994434354,681,-2,1361,"VA"
"Virginia",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",546,43.11,31.39,49.7,44.4,"R",-0.346750098584317,681,-2,1362,"VA"
"Virginia",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2518,49,39,49.7,44.4,"D",-0.0141846349919565,682,-2,1363,"VA"
"Virginia",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2518,49,39,49.7,44.4,"R",-0.129677823308533,682,-2,1364,"VA"
"Michigan",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",596,38.94,32.42,47.3,47.5,"D",-0.194488295553834,683,-2,1365,"MI"
"Michigan",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",596,38.94,32.42,47.3,47.5,"R",-0.381954194733065,683,-2,1366,"MI"
"Nebraska",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",440,32,53,33.7,58.7,"D",-0.0517619345585896,684,-2,1367,"NE"
"Nebraska",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",440,32,53,33.7,58.7,"R",-0.102147813281929,684,-2,1368,"NE"
"Utah",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1080,30,33,27.5,45.5,"D",0.0870113769896297,685,-2,1369,"UT"
"Utah",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1080,30,33,27.5,45.5,"R",-0.321204764490425,685,-2,1370,"UT"
"Wisconsin",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",763,41.78,27.01,46.5,47.2,"D",-0.107034556464891,686,-2,1371,"WI"
"Wisconsin",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",763,41.78,27.01,46.5,47.2,"R",-0.558186724786985,686,-2,1372,"WI"
"Louisiana",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",418,37,54,38.5,58.1,"D",-0.0397403286495141,687,-2,1373,"LA"
"Louisiana",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",418,37,54,38.5,58.1,"R",-0.0731816172935912,687,-2,1374,"LA"
"North Carolina",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",573,35.52,39.6,46.2,49.8,"D",-0.262883879963724,688,-2,1375,"NC"
"North Carolina",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",573,35.52,39.6,46.2,49.8,"R",-0.229185865770172,688,-2,1376,"NC"
"Missouri",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",721,37,48,38.1,56.8,"D",-0.0292963694884308,689,-2,1377,"MO"
"Missouri",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",721,37,48,38.1,56.8,"R",-0.168335314819215,689,-2,1378,"MO"
"Massachusetts",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",780,60,29,60,32.8,"D",0,690,-2,1379,"MA"
"Massachusetts",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",780,60,29,60,32.8,"R",-0.123132685403624,690,-2,1380,"MA"
"Illinois",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1162,51,34,55.8,38.8,"D",-0.0899482366629394,691,-2,1381,"IL"
"Illinois",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1162,51,34,55.8,38.8,"R",-0.132059722013066,691,-2,1382,"IL"
"New Jersey",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",734,54,34,55,41,"D",-0.0183491386681965,692,-2,1383,"NJ"
"New Jersey",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",734,54,34,55,41,"R",-0.187211542088146,692,-2,1384,"NJ"
"Alabama",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",479,36,53,34.4,62.1,"D",0.0454623740767574,693,-2,1385,"AL"
"Alabama",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",479,36,53,34.4,62.1,"R",-0.158454075387311,693,-2,1386,"AL"
"Washington",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",793,52,34,52.5,36.8,"D",-0.00956945101615067,694,-2,1387,"WA"
"Washington",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",793,52,34,52.5,36.8,"R",-0.0791373205587237,694,-2,1388,"WA"
"New Jersey",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",813,43.94,28.62,55,41,"D",-0.224508118276007,695,-2,1389,"NJ"
"New Jersey",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",813,43.94,28.62,55,41,"R",-0.359466292576003,695,-2,1390,"NJ"
"Iowa",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1177,41,44,41.7,51.2,"D",-0.0169290621004481,696,-2,1391,"IA"
"Iowa",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1177,41,44,41.7,51.2,"R",-0.151549898127201,696,-2,1392,"IA"
"Minnesota",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",694,47,37,46.4,44.9,"D",0.0128481424778491,697,-2,1393,"MN"
"Minnesota",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",694,47,37,46.4,44.9,"R",-0.193519882103984,697,-2,1394,"MN"
"Ohio",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",832,31.5,37.21,43.6,51.7,"D",-0.325069604523401,698,-2,1395,"OH"
"Ohio",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",832,31.5,37.21,43.6,51.7,"R",-0.328880239155852,698,-2,1396,"OH"
"Oklahoma",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",528,30,57,28.9,65.3,"D",0.037355786543769,699,-2,1397,"OK"
"Oklahoma",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",528,30,57,28.9,65.3,"R",-0.135940768447835,699,-2,1398,"OK"
"Connecticut",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",568,51,38,54.6,40.9,"D",-0.0682082500265336,700,-2,1399,"CT"
"Connecticut",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",568,51,38,54.6,40.9,"R",-0.0735439033223702,700,-2,1400,"CT"
"Illinois",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",1053,37.07,30.39,55.8,38.8,"D",-0.408965852224624,701,-2,1401,"IL"
"Illinois",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",1053,37.07,30.39,55.8,38.8,"R",-0.244306639700526,701,-2,1402,"IL"
"Texas",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",1026,30.24,43.55,43.2,52.2,"D",-0.356674943938732,702,-2,1403,"TX"
"Texas",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",1026,30.24,43.55,43.2,52.2,"R",-0.181172791590081,702,-2,1404,"TX"
"Indiana",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",740,36,50,37.9,56.8,"D",-0.0514321736322706,703,-2,1405,"IN"
"Indiana",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",740,36,50,37.9,56.8,"R",-0.12751332029896,703,-2,1406,"IN"
"Pennsylvania",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",839,39.02,38.79,47.5,48.2,"D",-0.19665537584563,704,-2,1407,"PA"
"Pennsylvania",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",839,39.02,38.79,47.5,48.2,"R",-0.217196539604679,704,-2,1408,"PA"
"Georgia",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2433,44,45,45.6,50.8,"D",-0.0357180826020792,705,-2,1409,"GA"
"Georgia",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2433,44,45,45.6,50.8,"R",-0.121233864814116,705,-2,1410,"GA"
"New York",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1630,57,32,59,36.5,"D",-0.0344861760711693,706,-2,1411,"NY"
"New York",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1630,57,32,59,36.5,"R",-0.131576357788719,706,-2,1412,"NY"
"New York",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",1089,43.97,29.08,59,36.5,"D",-0.294029860713001,707,-2,1413,"NY"
"New York",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",1089,43.97,29.08,59,36.5,"R",-0.227261607923127,707,-2,1414,"NY"
"Wisconsin",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1338,43,42,46.5,47.2,"D",-0.0782521968997483,708,-2,1415,"WI"
"Wisconsin",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1338,43,42,46.5,47.2,"R",-0.116724274308141,708,-2,1416,"WI"
"Tennessee",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",565,38,51,34.7,60.7,"D",0.0908464727735722,709,-2,1417,"TN"
"Tennessee",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",565,38,51,34.7,60.7,"R",-0.174118065341127,709,-2,1418,"TN"
"Pennsylvania",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2512,47,42,47.5,48.2,"D",-0.010582109330537,710,-2,1419,"PA"
"Pennsylvania",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2512,47,42,47.5,48.2,"R",-0.137689402773186,710,-2,1420,"PA"
"Arizona",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1747,42,43,45.1,48.7,"D",-0.0712126282252643,711,-2,1421,"AZ"
"Arizona",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1747,42,43,45.1,48.7,"R",-0.124478914394982,711,-2,1422,"AZ"
"California",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2431,54,31,61.7,31.6,"D",-0.133299884347068,712,-2,1423,"CA"
"California",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2431,54,31,61.7,31.6,"R",-0.0191699161077202,712,-2,1424,"CA"
"Texas",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2377,40,47,43.2,52.2,"D",-0.0769610411361284,713,-2,1425,"TX"
"Texas",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",2377,40,47,43.2,52.2,"R",-0.104934893178535,713,-2,1426,"TX"
"Ohio",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1980,40,45,43.6,51.7,"D",-0.0861776962410524,714,-2,1427,"OH"
"Ohio",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1980,40,45,43.6,51.7,"R",-0.138795291744064,714,-2,1428,"OH"
"Oregon",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",658,50,35,50.1,39.1,"D",-0.00199800266267311,715,-2,1429,"OR"
"Oregon",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",658,50,35,50.1,39.1,"R",-0.110774405501906,715,-2,1430,"OR"
"Colorado",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1731,45,38,48.2,43.3,"D",-0.068696531286235,716,-2,1431,"CO"
"Colorado",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1731,45,38,48.2,43.3,"R",-0.130566475282058,716,-2,1432,"CO"
"California",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",1208,47.86,23.83,61.7,31.6,"D",-0.254003848431115,717,-2,1433,"CA"
"California",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",1208,47.86,23.83,61.7,31.6,"R",-0.282211829482216,717,-2,1434,"CA"
"Kentucky",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",384,30,61,32.7,62.5,"D",-0.0861776962410524,718,-2,1435,"KY"
"Kentucky",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",384,30,61,32.7,62.5,"R",-0.0242926925690446,718,-2,1436,"KY"
"Florida",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",911,36.07,39.16,47.8,49,"D",-0.281564144581963,719,-2,1437,"FL"
"Florida",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",911,36.07,39.16,47.8,49,"R",-0.224164480448317,719,-2,1438,"FL"
"North Carolina",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1797,48,43,46.2,49.8,"D",0.0382212128201977,720,-2,1439,"NC"
"North Carolina",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1797,48,43,46.2,49.8,"R",-0.146814868337045,720,-2,1440,"NC"
"Michigan",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1787,44,41,47.3,47.5,"D",-0.072320661579626,721,-2,1441,"MI"
"Michigan",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",1787,44,41,47.3,47.5,"R",-0.147157644336288,721,-2,1442,"MI"
"Florida",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",3129,47,44,47.8,49,"D",-0.0168780377873516,722,-2,1443,"FL"
"Florida",2016,2016-11-08,2016-10-20,2016-10-28,2016-10-24,"SurveyMonkey",3129,47,44,47.8,49,"R",-0.107630664192365,722,-2,1444,"FL"
"Utah",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",225,32.77,25.2,27.5,45.5,"D",0.175327458038198,723,-2,1445,"UT"
"Utah",2016,2016-11-08,2016-10-20,2016-10-24,2016-10-22,"Google Consumer Surveys",225,32.77,25.2,27.5,45.5,"R",-0.590868331439527,723,-2,1446,"UT"
"Florida",2016,2016-11-08,2016-10-21,2016-10-24,2016-10-22,"Selzer & Co.",805,43,45,47.8,49,"D",-0.105825523803848,724,-2,1447,"FL"
"Florida",2016,2016-11-08,2016-10-21,2016-10-24,2016-10-22,"Selzer & Co.",805,43,45,47.8,49,"R",-0.0851578083403068,724,-2,1448,"FL"
"Texas",2016,2016-11-08,2016-10-21,2016-10-22,2016-10-21,"YouGov",1031,43,46,43.2,52.2,"D",-0.00464037955650223,725,-2,1449,"TX"
"Texas",2016,2016-11-08,2016-10-21,2016-10-22,2016-10-21,"YouGov",1031,43,46,43.2,52.2,"R",-0.126441098399498,725,-2,1450,"TX"
"Idaho",2016,2016-11-08,2016-10-21,2016-10-23,2016-10-22,"Emerson College",1023,23,52,27.5,59.3,"D",-0.178691788743376,726,-2,1451,"ID"
